mag,encoder
11966,3391
11967,3393
11968,3393
11969,3396
11970,3395
11971,3396
11972,3399
11973,3399
11974,3399
11975,3400
11976,3402
11977,3402
11978,3404
11979,3404
11980,3406
11981,3406
11982,3410
11983,3408
11984,3412
11985,3411
11986,3414
11987,3413
11988,3413
11989,3415
11990,3419
11991,3418
11992,3420
11993,3423
11994,3423
11995,3424
11996,3425
11997,3430
11998,3425
11999,3429
12000,3430
12001,3432
12002,3434
12003,3434
12004,3437
12005,3437
12006,3439
12007,3440
12008,3440
12009,3441
12010,3442
12011,3439
12012,3445
12013,3447
12014,3449
12015,3450
12016,3450
12017,3451
12018,3449
12019,3455
12020,3455
12021,3455
12022,3456
12023,3458
12024,3459
12025,3461
12026,3463
12027,3463
12028,3467
12029,3465
12030,3465
12031,3469
12032,3467
12033,3470
12034,3468
12035,3470
12036,3472
12037,3475
12038,3473
12039,3478
12040,3477
12041,3478
12042,3480
12043,3482
12044,3485
12045,3484
12046,3482
12047,3482
12048,3486
12049,3487
12050,3491
12051,3488
12052,3490
12053,3490
12054,3494
12055,3492
12056,3496
12057,3496
12058,3497
12059,3500
12060,3499
12061,3500
12062,3505
12063,3505
12064,3504
12065,3506
12066,3509
12067,3507
12068,3508
12069,3511
12070,3515
12071,3515
12072,3517
12073,3518
12074,3518
12075,3521
12076,3521
12077,3523
12078,3522
12079,3525
12080,3526
12081,3522
12082,3526
12083,3527
12084,3528
12085,3535
12086,3533
12087,3533
12088,3534
12089,3538
12090,3539
12091,3540
12092,3538
12093,3541
12094,3542
12095,3545
12096,3546
12097,3546
12098,3549
12099,3545
12100,3551
12101,3551
12102,3552
12103,3552
12104,3550
12105,3553
12106,3556
12107,3559
12108,3555
12109,3557
12110,3563
12111,3563
12112,3564
12113,3562
12114,3566
12115,3566
12116,3570
12117,3570
12118,3570
12119,3565
12120,3567
12121,3572
12122,3569
12123,3568
12124,3569
12125,3569
12126,3572
12127,3570
12128,3570
12129,3571
12130,3569
12131,3573
12132,3573
12133,3570
12134,3573
12135,3572
12136,3569
12137,3574
12138,3576
12139,3577
12140,3579
12141,3580
12142,3579
12143,3583
12144,3584
12145,3583
12146,3585
12147,3587
12148,3589
12149,3590
12150,3591
12151,3594
12152,3591
12153,3598
12154,3599
12155,3599
12156,3601
12157,3601
12158,3601
12159,3605
12160,3607
12161,3607
12162,3611
12163,3611
12164,3613
12165,3616
12166,3615
12167,3615
12168,3620
12169,3620
12170,3624
12171,3624
12172,3626
12173,3626
12174,3626
12175,3626
12176,3628
12177,3632
12178,3633
12179,3633
12180,3635
12181,3637
12182,3637
12183,3639
12184,3639
12185,3643
12186,3644
12187,3645
12188,3643
12189,3645
12190,3649
12191,3652
12192,3652
12193,3651
12194,3652
12195,3655
12196,3653
12197,3658
12198,3659
12199,3659
12200,3661
12201,3660
12202,3666
12203,3665
12204,3666
12205,3667
12206,3667
12207,3668
12208,3669
12209,3673
12210,3672
12211,3677
12212,3673
12213,3675
12214,3679
12215,3677
12216,3682
12217,3683
12218,3682
12219,3683
12220,3682
12221,3690
12222,3689
12223,3688
12224,3690
12225,3692
12226,3693
12227,3695
12228,3695
12229,3696
12230,3698
12231,3700
12232,3701
12233,3703
12234,3704
12235,3704
12236,3708
12237,3704
12238,3706
12239,3710
12240,3711
12241,3713
12242,3714
12243,3716
12244,3718
12245,3721
12246,3724
12247,3721
12248,3725
12249,3728
12250,3729
12251,3731
12252,3730
12253,3736
12254,3735
12255,3736
12256,3740
12257,3740
12258,3742
12259,3745
12260,3744
12261,3748
12262,3748
12263,3748
12264,3751
12265,3755
12266,3754
12267,3757
12268,3759
12269,3763
12270,3766
12271,3761
12272,3766
12273,3766
12274,3770
12275,3767
12276,3770
12277,3770
12278,3770
12279,3770
12280,3770
12281,3768
12282,3766
12283,3768
12284,3768
12285,3769
12286,3771
12287,3770
12288,3770
12289,3770
12290,3772
12291,3773
12292,3773
12293,3774
12294,3774
12295,3780
12296,3776
12297,3775
12298,3780
12299,3778
12300,3780
12301,3781
12302,3783
12303,3784
12304,3782
12305,3786
12306,3790
12307,3788
12308,3791
12309,3790
12310,3789
12311,3793
12312,3794
12313,3793
12314,3796
12315,3798
12316,3798
12317,3799
12318,3801
12319,3803
12320,3800
12321,3804
12322,3804
12323,3804
12324,3807
12325,3809
12326,3809
12327,3811
12328,3812
12329,3809
12330,3816
12331,3816
12332,3817
12333,3817
12334,3819
12335,3825
12336,3821
12337,3823
12338,3822
12339,3826
12340,3826
12341,3830
12342,3829
12343,3832
12344,3832
12345,3829
12346,3837
12347,3835
12348,3837
12349,3840
12350,3838
12351,3842
12352,3838
12353,3844
12354,3846
12355,3843
12356,3844
12357,3847
12358,3851
12359,3851
12360,3852
12361,3854
12362,3855
12363,3855
12364,3856
12365,3856
12366,3858
12367,3856
12368,3861
12369,3860
12370,3859
12371,3860
12372,3866
12373,3865
12374,3865
12375,3867
12376,3868
12377,3872
12378,3869
12379,3873
12380,3874
12381,3873
12382,3875
12383,3878
12384,3878
12385,3879
12386,3880
12387,3878
12388,3881
12389,3882
12390,3883
12391,3886
12392,3886
12393,3883
12394,3887
12395,3888
12396,3890
12397,3891
12398,3892
12399,3896
12400,3893
12401,3897
12402,3898
12403,3895
12404,3898
12405,3901
12406,3902
12407,3906
12408,3905
12409,3906
12410,3908
12411,3907
12412,3909
12413,3909
12414,3915
12415,3913
12416,3913
12417,3916
12418,3918
12419,3918
12420,3920
12421,3921
12422,3922
12423,3925
12424,3926
12425,3928
12426,3930
12427,3929
12428,3932
12429,3933
12430,3935
12431,3937
12432,3934
12433,3936
12434,3939
12435,3942
12436,3940
12437,3942
12438,3943
12439,3945
12440,3945
12441,3950
12442,3950
12443,3949
12444,3950
12445,3951
12446,3951
12447,3952
12448,3953
12449,3956
12450,3958
12451,3956
12452,3961
12453,3961
12454,3961
12455,3962
12456,3961
12457,3965
12458,3968
12459,3967
12460,3970
12461,3970
12462,3971
12463,3972
12464,3971
12465,3972
12466,3970
12467,3971
12468,3969
12469,3972
12470,3968
12471,3970
12472,3971
12473,3972
12474,3971
12475,3974
12476,3974
12477,3970
12478,3972
12479,3977
12480,3975
12481,3977
12482,3976
12483,3975
12484,3979
12485,3981
12486,3983
12487,3985
12488,3985
12489,3990
12490,3990
12491,3992
12492,3992
12493,3994
12494,3994
12495,3997
12496,3999
12497,4000
12498,4003
12499,4005
12500,4001
12501,4005
12502,4009
12503,4012
12504,4013
12505,4014
12506,4014
12507,4019
12508,4018
12509,4021
12510,4021
12511,4023
12512,4023
12513,4026
12514,4027
12515,4026
12516,4029
12517,4027
12518,4033
12519,4033
12520,4034
12521,4036
12522,4036
12523,4038
12524,4040
12525,4041
12526,4043
12527,4040
12528,4044
12529,4044
12530,4048
12531,4049
12532,4048
12533,4053
12534,4054
12535,4051
12536,4052
12537,4053
12538,4054
12539,4056
12540,4057
12541,4058
12542,4058
12543,4058
12544,4063
12545,4058
12546,4063
12547,4062
12548,4063
12549,4067
12550,4068
12551,4070
12552,4070
12553,4071
12554,4073
12555,4072
12556,4074
12557,4077
12558,4078
12559,4077
12560,4078
12561,4079
12562,4080
12563,4080
12564,4081
12565,4082
12566,4086
12567,4086
12568,4089
12569,4089
12570,4088
12571,4091
12572,4093
12573,4091
12574,4093
12575,4094
12576,4100
12577,4100
12578,4101
12579,4102
12580,4102
12581,4103
12582,4105
12583,4106
12584,4109
12585,4112
12586,4108
12587,4110
12588,4113
12589,4115
12590,4116
12591,4119
12592,4119
12593,4122
12594,4124
12595,4125
12596,4128
12597,4131
12598,4130
12599,4134
12600,4135
12601,4136
12602,4140
12603,4141
12604,4143
12605,4145
12606,4143
12607,4148
12608,4150
12609,4154
12610,4155
12611,4154
12612,4154
12613,4157
12614,4160
12615,4164
12616,4161
12617,4166
12618,4166
12619,4167
12620,4165
12621,4172
12622,4169
12623,4168
12624,4169
12625,4169
12626,4168
12627,4167
12628,4171
12629,4171
12630,4169
12631,4167
12632,4172
12633,4171
12634,4170
12635,4169
12636,4169
12637,4171
12638,4173
12639,4174
12640,4173
12641,4174
12642,4176
12643,4179
12644,4176
12645,4177
12646,4181
12647,4181
12648,4183
12649,4184
12650,4185
12651,4186
12652,4189
12653,4192
12654,4191
12655,4190
12656,4193
12657,4189
12658,4196
12659,4193
12660,4197
12661,4199
12662,4200
12663,4199
12664,4202
12665,4200
12666,4202
12667,4207
12668,4206
12669,4207
12670,4209
12671,4210
12672,4211
12673,4211
12674,4215
12675,4213
12676,4218
12677,4217
12678,4218
12679,4221
12680,4219
12681,4218
12682,4224
12683,4224
12684,4225
12685,4223
12686,4228
12687,4228
12688,4231
12689,4233
12690,4232
12691,4234
12692,4233
12693,4234
12694,4236
12695,4237
12696,4240
12697,4240
12698,4246
12699,4241
12700,4243
12701,4246
12702,4247
12703,4247
12704,4248
12705,4248
12706,4253
12707,4251
12708,4252
12709,4255
12710,4252
12711,4254
12712,4258
12713,4260
12714,4257
12715,4261
12716,4261
12717,4263
12718,4263
12719,4262
12720,4263
12721,4266
12722,4266
12723,4267
12724,4270
12725,4271
12726,4270
12727,4271
12728,4273
12729,4273
12730,4275
12731,4276
12732,4276
12733,4279
12734,4277
12735,4282
12736,4282
12737,4284
12738,4287
12739,4286
12740,4287
12741,4285
12742,4290
12743,4291
12744,4292
12745,4292
12746,4295
12747,4293
12748,4297
12749,4299
12750,4300
12751,4301
12752,4300
12753,4303
12754,4304
12755,4305
12756,4307
12757,4308
12758,4310
12759,4312
12760,4309
12761,4312
12762,4318
12763,4314
12764,4320
12765,4319
12766,4323
12767,4321
12768,4319
12769,4325
12770,4324
12771,4326
12772,4330
12773,4331
12774,4331
12775,4329
12776,4332
12777,4334
12778,4337
12779,4338
12780,4337
12781,4341
12782,4342
12783,4341
12784,4344
12785,4345
12786,4347
12787,4348
12788,4348
12789,4352
12790,4349
12791,4351
12792,4354
12793,4355
12794,4357
12795,4355
12796,4359
12797,4359
12798,4363
12799,4365
12800,4362
12801,4368
12802,4367
12803,4367
12804,4372
12805,4370
12806,4369
12807,4370
12808,4370
12809,4370
12810,4370
12811,4371
12812,4370
12813,4367
12814,4369
12815,4375
12816,4371
12817,4373
12818,4372
12819,4371
12820,4374
12821,4375
12822,4375
12823,4375
12824,4375
12825,4379
12826,4380
12827,4383
12828,4382
12829,4383
12830,4384
12831,4388
12832,4391
12833,4393
12834,4392
12835,4396
12836,4395
12837,4398
12838,4399
12839,4401
12840,4401
12841,4402
12842,4403
12843,4406
12844,4407
12845,4410
12846,4410
12847,4412
12848,4415
12849,4416
12850,4417
12851,4418
12852,4424
12853,4422
12854,4425
12855,4423
12856,4427
12857,4425
12858,4430
12859,4429
12860,4430
12861,4433
12862,4431
12863,4434
12864,4436
12865,4438
12866,4442
12867,4440
12868,4443
12869,4444
12870,4447
12871,4445
12872,4443
12873,4447
12874,4447
12875,4453
12876,4451
12877,4452
12878,4453
12879,4454
12880,4456
12881,4457
12882,4457
12883,4460
12884,4462
12885,4462
12886,4464
12887,4464
12888,4465
12889,4467
12890,4469
12891,4466
12892,4470
12893,4472
12894,4471
12895,4473
12896,4473
12897,4479
12898,4477
12899,4478
12900,4476
12901,4477
12902,4483
12903,4482
12904,4481
12905,4484
12906,4487
12907,4486
12908,4487
12909,4492
12910,4492
12911,4493
12912,4494
12913,4497
12914,4496
12915,4497
12916,4498
12917,4500
12918,4500
12919,4501
12920,4504
12921,4505
12922,4508
12923,4508
12924,4509
12925,4511
12926,4510
12927,4515
12928,4516
12929,4520
12930,4520
12931,4521
12932,4523
12933,4523
12934,4528
12935,4526
12936,4531
12937,4531
12938,4532
12939,4534
12940,4537
12941,4539
12942,4542
12943,4545
12944,4543
12945,4549
12946,4548
12947,4552
12948,4552
12949,4554
12950,4554
12951,4557
12952,4560
12953,4562
12954,4561
12955,4564
12956,4564
12957,4568
12958,4566
12959,4571
12960,4572
12961,4574
12962,4572
12963,4574
12964,4574
12965,4574
12966,4572
12967,4571
12968,4573
12969,4571
12970,4573
12971,4572
12972,4572
12973,4574
12974,4572
12975,4573
12976,4574
12977,4575
12978,4577
12979,4577
12980,4578
12981,4579
12982,4579
12983,4582
12984,4581
12985,4583
12986,4585
12987,4588
12988,4588
12989,4588
12990,4589
12991,4591
12992,4591
12993,4596
12994,4595
12995,4598
12996,4598
12997,4599
12998,4601
12999,4600
13000,4600
13001,4602
13002,4601
13003,4607
13004,4606
13005,4608
13006,4610
13007,4610
13008,4613
13009,4611
13010,4612
13011,4616
13012,4614
13013,4615
13014,4617
13015,4620
13016,4619
13017,4623
13018,4623
13019,4627
13020,4624
13021,4627
13022,4627
13023,4628
13024,4631
13025,4630
13026,4630
13027,4633
13028,4635
13029,4635
13030,4638
13031,4639
13032,4638
13033,4640
13034,4641
13035,4642
13036,4645
13037,4646
13038,4645
13039,4644
13040,4649
13041,4652
13042,4651
13043,4654
13044,4654
13045,4655
13046,4656
13047,4658
13048,4657
13049,4661
13050,4661
13051,4660
13052,4661
13053,4664
13054,4666
13055,4668
13056,4665
13057,4668
13058,4667
13059,4670
13060,4672
13061,4672
13062,4673
13063,4675
13064,4675
13065,4677
13066,4675
13067,4680
13068,4680
13069,4680
13070,4682
13071,4684
13072,4684
13073,4684
13074,4686
13075,4687
13076,4690
13077,4687
13078,4688
13079,4691
13080,4692
13081,4692
13082,4695
13083,4695
13084,4696
13085,4697
13086,4699
13087,4700
13088,4701
13089,4705
13090,4701
13091,4705
13092,4705
13093,4709
13094,4709
13095,4711
13096,4714
13097,4713
13098,4716
13099,4717
13100,4717
13101,4718
13102,4718
13103,4719
13104,4721
13105,4721
13106,4721
13107,4726
13108,4727
13109,4727
13110,4729
13111,4731
13112,4732
13113,4731
13114,4737
13115,4733
13116,4736
13117,4736
13118,4738
13119,4742
13120,4741
13121,4740
13122,4744
13123,4743
13124,4745
13125,4749
13126,4748
13127,4747
13128,4749
13129,4753
13130,4752
13131,4755
13132,4756
13133,4756
13134,4762
13135,4762
13136,4764
13137,4763
13138,4765
13139,4767
13140,4765
13141,4768
13142,4766
13143,4770
13144,4768
13145,4763
13146,4769
13147,4769
13148,4768
13149,4766
13150,4769
13151,4765
13152,4769
13153,4769
13154,4769
13155,4771
13156,4771
13157,4769
13158,4772
13159,4772
13160,4772
13161,4774
13162,4774
13163,4777
13164,4775
13165,4776
13166,4779
13167,4780
13168,4782
13169,4784
13170,4784
13171,4784
13172,4788
13173,4790
13174,4788
13175,4792
13176,4795
13177,4794
13178,4797
13179,4801
13180,4798
13181,4800
13182,4802
13183,4803
13184,4803
13185,4806
13186,4810
13187,4811
13188,4812
13189,4811
13190,4818
13191,4816
13192,4818
13193,4821
13194,4819
13195,4823
13196,4822
13197,4825
13198,4826
13199,4826
13200,4827
13201,4829
13202,4830
13203,4832
13204,4834
13205,4837
13206,4835
13207,4841
13208,4839
13209,4842
13210,4840
13211,4845
13212,4845
13213,4846
13214,4848
13215,4851
13216,4849
13217,4853
13218,4854
13219,4854
13220,4858
13221,4859
13222,4858
13223,4856
13224,4862
13225,4863
13226,4861
13227,4863
13228,4865
13229,4868
13230,4868
13231,4871
13232,4875
13233,4872
13234,4875
13235,4873
13236,4874
13237,4876
13238,4881
13239,4877
13240,4880
13241,4883
13242,4883
13243,4887
13244,4886
13245,4888
13246,4891
13247,4891
13248,4893
13249,4894
13250,4896
13251,4897
13252,4899
13253,4899
13254,4899
13255,4903
13256,4903
13257,4903
13258,4907
13259,4908
13260,4910
13261,4910
13262,4912
13263,4912
13264,4913
13265,4917
13266,4917
13267,4919
13268,4919
13269,4926
13270,4927
13271,4925
13272,4927
13273,4931
13274,4931
13275,4930
13276,4936
13277,4939
13278,4938
13279,4940
13280,4940
13281,4942
13282,4945
13283,4948
13284,4950
13285,4947
13286,4952
13287,4951
13288,4953
13289,4956
13290,4960
13291,4960
13292,4964
13293,4960
13294,4962
13295,4967
13296,4965
13297,4967
13298,4971
13299,4972
13300,4970
13301,4972
13302,4972
13303,4970
13304,4971
13305,4971
13306,4969
13307,4969
13308,4968
13309,4972
13310,4969
13311,4973
13312,4974
13313,4974
13314,4974
13315,4977
13316,4976
13317,4976
13318,4975
13319,4974
13320,4975
13321,4979
13322,4976
13323,4978
13324,4981
13325,4984
13326,4982
13327,4983
13328,4985
13329,4986
13330,4989
13331,4990
13332,4990
13333,4991
13334,4993
13335,4996
13336,4997
13337,4994
13338,4995
13339,4997
13340,4997
13341,4999
13342,5002
13343,5003
13344,5003
13345,5004
13346,5008
13347,5007
13348,5007
13349,5008
13350,5011
13351,5011
13352,5013
13353,5011
13354,5016
13355,5016
13356,5016
13357,5017
13358,5021
13359,5022
13360,5023
13361,5026
13362,5025
13363,5026
13364,5028
13365,5028
13366,5029
13367,5032
13368,5031
13369,5034
13370,5037
13371,5035
13372,5038
13373,5039
13374,5041
13375,5040
13376,5041
13377,5044
13378,5047
13379,5049
13380,5051
13381,5047
13382,5049
13383,5052
13384,5052
13385,5056
13386,5054
13387,5058
13388,5059
13389,5058
13390,5059
13391,5060
13392,5061
13393,5065
13394,5063
13395,5067
13396,5065
13397,5070
13398,5066
13399,5070
13400,5070
13401,5069
13402,5074
13403,5074
13404,5073
13405,5074
13406,5078
13407,5079
13408,5080
13409,5080
13410,5083
13411,5083
13412,5084
13413,5085
13414,5084
13415,5086
13416,5088
13417,5088
13418,5090
13419,5090
13420,5093
13421,5091
13422,5093
13423,5094
13424,5098
13425,5098
13426,5097
13427,5099
13428,5101
13429,5103
13430,5105
13431,5103
13432,5107
13433,5109
13434,5108
13435,5108
13436,5110
13437,5108
13438,5112
13439,5117
13440,5116
13441,5117
13442,5121
13443,5122
13444,5124
13445,5123
13446,5123
13447,5125
13448,5128
13449,5129
13450,5128
13451,5128
13452,5131
13453,5134
13454,5131
13455,5136
13456,5135
13457,5137
13458,5138
13459,5140
13460,5138
13461,5141
13462,5146
13463,5146
13464,5144
13465,5145
13466,5146
13467,5148
13468,5150
13469,5151
13470,5153
13471,5151
13472,5153
13473,5157
13474,5157
13475,5158
13476,5160
13477,5164
13478,5163
13479,5164
13480,5163
13481,5165
13482,5163
13483,5167
13484,5166
13485,5171
13486,5172
13487,5171
13488,5170
13489,5168
13490,5171
13491,5169
13492,5169
13493,5172
13494,5171
13495,5172
13496,5171
13497,5174
13498,5174
13499,5174
13500,5172
13501,5176
13502,5174
13503,5174
13504,5176
13505,5177
13506,5177
13507,5174
13508,5182
13509,5182
13510,5182
13511,5183
13512,5185
13513,5186
13514,5190
13515,5192
13516,5193
13517,5193
13518,5197
13519,5195
13520,5200
13521,5200
13522,5201
13523,5203
13524,5202
13525,5207
13526,5208
13527,5209
13528,5214
13529,5213
13530,5215
13531,5216
13532,5219
13533,5217
13534,5222
13535,5222
13536,5224
13537,5225
13538,5227
13539,5226
13540,5230
13541,5232
13542,5231
13543,5235
13544,5234
13545,5234
13546,5235
13547,5239
13548,5238
13549,5240
13550,5242
13551,5241
13552,5246
13553,5248
13554,5244
13555,5248
13556,5250
13557,5251
13558,5253
13559,5255
13560,5256
13561,5255
13562,5255
13563,5257
13564,5260
13565,5261
13566,5261
13567,5261
13568,5264
13569,5263
13570,5266
13571,5264
13572,5268
13573,5271
13574,5271
13575,5271
13576,5271
13577,5270
13578,5270
13579,5276
13580,5277
13581,5276
13582,5277
13583,5278
13584,5281
13585,5280
13586,5281
13587,5284
13588,5289
13589,5282
13590,5286
13591,5287
13592,5290
13593,5289
13594,5291
13595,5292
13596,5292
13597,5296
13598,5294
13599,5297
13600,5299
13601,5301
13602,5303
13603,5304
13604,5304
13605,5306
13606,5308
13607,5312
13608,5312
13609,5314
13610,5313
13611,5318
13612,5317
13613,5318
13614,5323
13615,5319
13616,5324
13617,5326
13618,5324
13619,5329
13620,5331
13621,5334
13622,5333
13623,5336
13624,5338
13625,5340
13626,5338
13627,5344
13628,5344
13629,5344
13630,5347
13631,5350
13632,5350
13633,5352
13634,5355
13635,5354
13636,5356
13637,5358
13638,5359
13639,5361
13640,5360
13641,5365
13642,5363
13643,5366
13644,5365
13645,5366
13646,5367
13647,5368
13648,5368
13649,5365
13650,5368
13651,5366
13652,5367
13653,5367
13654,5369
13655,5368
13656,5369
13657,5370
13658,5369
13659,5372
13660,5367
13661,5370
13662,5371
13663,5371
13664,5371
13665,5373
13666,5373
13667,5374
13668,5374
13669,5378
13670,5378
13671,5381
13672,5381
13673,5382
13674,5383
13675,5385
13676,5388
13677,5387
13678,5387
13679,5390
13680,5389
13681,5391
13682,5393
13683,5394
13684,5391
13685,5394
13686,5397
13687,5396
13688,5397
13689,5399
13690,5401
13691,5401
13692,5401
13693,5404
13694,5406
13695,5405
13696,5407
13697,5408
13698,5411
13699,5411
13700,5410
13701,5414
13702,5414
13703,5417
13704,5417
13705,5418
13706,5419
13707,5421
13708,5421
13709,5421
13710,5421
13711,5425
13712,5429
13713,5426
13714,5429
13715,5431
13716,5431
13717,5429
13718,5433
13719,5436
13720,5436
13721,5438
13722,5437
13723,5440
13724,5439
13725,5441
13726,5442
13727,5445
13728,5445
13729,5443
13730,5449
13731,5448
13732,5450
13733,5448
13734,5451
13735,5452
13736,5451
13737,5454
13738,5455
13739,5455
13740,5455
13741,5457
13742,5461
13743,5460
13744,5461
13745,5464
13746,5467
13747,5464
13748,5466
13749,5467
13750,5469
13751,5470
13752,5470
13753,5472
13754,5472
13755,5472
13756,5475
13757,5474
13758,5478
13759,5477
13760,5480
13761,5480
13762,5480
13763,5483
13764,5482
13765,5484
13766,5485
13767,5487
13768,5488
13769,5489
13770,5490
13771,5493
13772,5492
13773,5494
13774,5497
13775,5495
13776,5500
13777,5499
13778,5501
13779,5501
13780,5499
13781,5503
13782,5504
13783,5508
13784,5506
13785,5509
13786,5510
13787,5512
13788,5513
13789,5514
13790,5515
13791,5518
13792,5519
13793,5518
13794,5522
13795,5521
13796,5525
13797,5523
13798,5525
13799,5526
13800,5528
13801,5531
13802,5532
13803,5532
13804,5533
13805,5534
13806,5535
13807,5537
13808,5540
13809,5538
13810,5540
13811,5541
13812,5544
13813,5545
13814,5547
13815,5546
13816,5551
13817,5551
13818,5551
13819,5553
13820,5553
13821,5559
13822,5556
13823,5557
13824,5558
13825,5562
13826,5562
13827,5564
13828,5564
13829,5564
13830,5566
13831,5566
13832,5567
13833,5563
13834,5567
13835,5566
13836,5565
13837,5567
13838,5565
13839,5566
13840,5567
13841,5567
13842,5566
13843,5567
13844,5572
13845,5572
13846,5568
13847,5572
13848,5570
13849,5572
13850,5574
13851,5578
13852,5578
13853,5580
13854,5581
13855,5581
13856,5585
13857,5587
13858,5587
13859,5588
13860,5588
13861,5593
13862,5594
13863,5596
13864,5596
13865,5601
13866,5601
13867,5602
13868,5603
13869,5607
13870,5607
13871,5608
13872,5611
13873,5610
13874,5611
13875,5616
13876,5615
13877,5615
13878,5618
13879,5619
13880,5623
13881,5621
13882,5621
13883,5625
13884,5626
13885,5629
13886,5629
13887,5630
13888,5630
13889,5634
13890,5633
13891,5633
13892,5637
13893,5634
13894,5637
13895,5640
13896,5642
13897,5642
13898,5643
13899,5644
13900,5644
13901,5646
13902,5647
13903,5649
13904,5651
13905,5650
13906,5651
13907,5652
13908,5654
13909,5653
13910,5655
13911,5658
13912,5656
13913,5660
13914,5659
13915,5662
13916,5660
13917,5663
13918,5665
13919,5662
13920,5669
13921,5668
13922,5668
13923,5671
13924,5668
13925,5671
13926,5671
13927,5672
13928,5677
13929,5678
13930,5678
13931,5675
13932,5678
13933,5680
13934,5681
13935,5681
13936,5683
13937,5686
13938,5686
13939,5686
13940,5686
13941,5690
13942,5689
13943,5692
13944,5695
13945,5696
13946,5696
13947,5697
13948,5699
13949,5701
13950,5701
13951,5703
13952,5705
13953,5707
13954,5707
13955,5709
13956,5711
13957,5715
13958,5715
13959,5719
13960,5719
13961,5721
13962,5720
13963,5721
13964,5723
13965,5730
13966,5729
13967,5732
13968,5733
13969,5735
13970,5739
13971,5739
13972,5740
13973,5744
13974,5742
13975,5744
13976,5745
13977,5748
13978,5753
13979,5751
13980,5755
13981,5756
13982,5757
13983,5758
13984,5760
13985,5762
13986,5764
13987,5763
13988,5762
13989,5758
13990,5762
13991,5761
13992,5761
13993,5758
13994,5759
13995,5761
13996,5763
13997,5763
13998,5763
13999,5764
14000,5765
14001,5767
14002,5762
14003,5766
14004,5765
14005,5765
14006,5772
14007,5769
14008,5770
14009,5768
14010,5773
14011,5774
14012,5775
14013,5778
14014,5777
14015,5781
14016,5781
14017,5784
14018,5783
14019,5786
14020,5785
14021,5784
14022,5785
14023,5788
14024,5786
14025,5792
14026,5789
14027,5793
14028,5793
14029,5794
14030,5796
14031,5795
14032,5799
14033,5798
14034,5800
14035,5799
14036,5805
14037,5802
14038,5803
14039,5809
14040,5807
14041,5811
14042,5810
14043,5811
14044,5810
14045,5813
14046,5812
14047,5814
14048,5815
14049,5818
14050,5820
14051,5817
14052,5819
14053,5821
14054,5823
14055,5825
14056,5826
14057,5824
14058,5827
14059,5827
14060,5829
14061,5832
14062,5830
14063,5835
14064,5833
14065,5835
14066,5835
14067,5839
14068,5842
14069,5841
14070,5840
14071,5843
14072,5845
14073,5846
14074,5845
14075,5845
14076,5849
14077,5849
14078,5847
14079,5851
14080,5851
14081,5851
14082,5851
14083,5855
14084,5854
14085,5856
14086,5855
14087,5858
14088,5859
14089,5858
14090,5859
14091,5863
14092,5864
14093,5861
14094,5863
14095,5865
14096,5867
14097,5867
14098,5870
14099,5869
14100,5871
14101,5871
14102,5873
14103,5875
14104,5874
14105,5878
14106,5877
14107,5878
14108,5881
14109,5882
14110,5884
14111,5886
14112,5885
14113,5887
14114,5888
14115,5889
14116,5888
14117,5892
14118,5892
14119,5895
14120,5893
14121,5893
14122,5900
14123,5901
14124,5901
14125,5900
14126,5903
14127,5903
14128,5903
14129,5907
14130,5907
14131,5909
14132,5909
14133,5911
14134,5913
14135,5914
14136,5915
14137,5915
14138,5916
14139,5920
14140,5921
14141,5921
14142,5922
14143,5923
14144,5928
14145,5926
14146,5927
14147,5927
14148,5932
14149,5931
14150,5933
14151,5934
14152,5935
14153,5936
14154,5937
14155,5937
14156,5939
14157,5942
14158,5942
14159,5941
14160,5943
14161,5947
14162,5948
14163,5949
14164,5948
14165,5952
14166,5950
14167,5953
14168,5952
14169,5953
14170,5952
14171,5952
14172,5952
14173,5949
14174,5951
14175,5947
14176,5951
14177,5952
14178,5952
14179,5954
14180,5953
14181,5956
14182,5956
14183,5954
14184,5956
14185,5956
14186,5958
14187,5960
14188,5958
14189,5961
14190,5962
14191,5965
14192,5967
14193,5968
14194,5969
14195,5973
14196,5974
14197,5973
14198,5975
14199,5978
14200,5976
14201,5981
14202,5979
14203,5981
14204,5986
14205,5984
14206,5988
14207,5990
14208,5989
14209,5991
14210,5993
14211,5995
14212,5996
14213,5998
14214,5999
14215,6000
14216,6004
14217,6003
14218,6005
14219,6008
14220,6008
14221,6007
14222,6008
14223,6014
14224,6014
14225,6013
14226,6016
14227,6019
14228,6017
14229,6018
14230,6019
14231,6024
14232,6026
14233,6024
14234,6025
14235,6030
14236,6027
14237,6028
14238,6030
14239,6031
14240,6033
14241,6035
14242,6034
14243,6036
14244,6036
14245,6038
14246,6038
14247,6041
14248,6040
14249,6044
14250,6047
14251,6044
14252,6046
14253,6048
14254,6050
14255,6049
14256,6050
14257,6051
14258,6051
14259,6053
14260,6055
14261,6054
14262,6060
14263,6056
14264,6060
14265,6059
14266,6064
14267,6064
14268,6063
14269,6065
14270,6066
14271,6067
14272,6068
14273,6069
14274,6070
14275,6071
14276,6076
14277,6075
14278,6075
14279,6080
14280,6079
14281,6082
14282,6082
14283,6086
14284,6085
14285,6085
14286,6088
14287,6089
14288,6089
14289,6092
14290,6093
14291,6095
14292,6096
14293,6098
14294,6097
14295,6102
14296,6105
14297,6105
